epoch,train_loss,val_loss,exact_acc,bit_acc,hamming_loss,precision,recall,f1,pred_positive_rate,true_positive_rate
304,0.20897617403117044,0.3555234230429162,0.48244274809160304,0.9323882224645583,0.06761177753544168,0.3949206349206349,0.6842684268426843,0.5008051529790659,0.08587786259541985,0.049563794983642315
305,0.20843232848428547,0.3568636752494419,0.483206106870229,0.9319520174482007,0.06804798255179934,0.39373040752351096,0.6908690869086909,0.501597444089457,0.08696837513631407,0.049563794983642315
306,0.20827684948680555,0.35592006024058537,0.48091603053435117,0.9311886586695747,0.06881134133042532,0.3883617963314358,0.6754675467546755,0.4931726907630523,0.08620501635768811,0.049563794983642315
307,0.20845871699302337,0.3575979059434119,0.4778625954198473,0.9324972737186478,0.06750272628135223,0.3938024531956101,0.671067106710671,0.4963384865744508,0.08446019629225736,0.049563794983642315
308,0.20846400774715282,0.3558463514533662,0.48091603053435117,0.9345147219193021,0.06548527808069793,0.4049479166666667,0.6842684268426843,0.5087934560327199,0.08375136314067612,0.049563794983642315
309,0.20873966971229202,0.35581506581706857,0.47404580152671755,0.9325517993456924,0.06744820065430757,0.3962025316455696,0.6886688668866887,0.5030132583366814,0.0861504907306434,0.049563794983642315
310,0.20818338534786038,0.35518919748204353,0.48244274809160304,0.9337513631406761,0.06624863685932392,0.4009067357512953,0.680968096809681,0.5046881369751325,0.0841875681570338,0.049563794983642315
311,0.20853341826616204,0.3619883406025763,0.483206106870229,0.9329880043620502,0.0670119956379498,0.39556135770234985,0.6666666666666666,0.49651782056534205,0.08353326063249727,0.049563794983642315
312,0.20841282980147152,0.3545489196558945,0.4778625954198473,0.9324972737186478,0.06750272628135223,0.3963453056080655,0.6919691969196919,0.5040064102564102,0.08653217011995638,0.049563794983642315
313,0.20846282555802584,0.3584523435312373,0.48244274809160304,0.933587786259542,0.06641221374045803,0.39921722113502933,0.6732673267326733,0.5012285012285013,0.08358778625954198,0.049563794983642315
314,0.20816605311298808,0.3580829602388935,0.48244274809160304,0.9302617230098146,0.06973827699018542,0.386780905752754,0.6952695269526953,0.49705072748721985,0.08909487459105779,0.049563794983642315
315,0.20791824922423527,0.36173566036096966,0.4816793893129771,0.9310250817884406,0.06897491821155943,0.38819095477386933,0.6798679867986799,0.4942023190723711,0.08680479825517994,0.049563794983642315
316,0.20811875267471605,0.35756209451733656,0.47938931297709925,0.931897491821156,0.068102508178844,0.3926767676767677,0.6842684268426843,0.4989971921379864,0.08636859323882225,0.049563794983642315
317,0.20815334416034226,0.36062788965592857,0.4816793893129771,0.9323882224645583,0.06761177753544168,0.39465308720560155,0.682068206820682,0.5,0.08565976008724101,0.049563794983642315
318,0.20805230537633174,0.360435307094159,0.48091603053435117,0.9322246455834242,0.06777535441657578,0.394169835234474,0.6842684268426843,0.5002010454362685,0.08604143947655397,0.049563794983642315
319,0.20767136212238535,0.35950112688632413,0.48244274809160304,0.9318429661941112,0.06815703380588878,0.39215686274509803,0.682068206820682,0.497991967871486,0.08620501635768811,0.049563794983642315
320,0.20811361368545755,0.36116941803284275,0.4717557251908397,0.9308615049073065,0.06913849509269354,0.3881619937694704,0.6853685368536854,0.49562450278440734,0.08751363140676117,0.049563794983642315
321,0.20864025095101188,0.35958396332864545,0.48091603053435117,0.9315703380588877,0.06842966194111233,0.3926799007444169,0.6963696369636964,0.5021816739389131,0.08789531079607416,0.049563794983642315
322,0.2081578550424756,0.3598892521539717,0.4801526717557252,0.9334242093784079,0.06657579062159213,0.3985695708712614,0.6743674367436744,0.5010216591744994,0.08386041439476553,0.049563794983642315
323,0.20823008596817486,0.35990268171743584,0.48244274809160304,0.9324427480916031,0.0675572519083969,0.3942307692307692,0.6765676567656765,0.49817739975698666,0.08505997818974918,0.049563794983642315
324,0.2075818412846385,0.36198620950902693,0.4770992366412214,0.9329880043620502,0.0670119956379498,0.39703989703989706,0.6787678767876788,0.5010150223304912,0.08473282442748091,0.049563794983642315
325,0.2079015002778114,0.3604513204052248,0.483206106870229,0.932824427480916,0.06717557251908401,0.397068196303378,0.6853685368536854,0.5028248587570622,0.08555070883315158,0.049563794983642315
326,0.2078844419836793,0.36334898735730703,0.47862595419847326,0.9325517993456924,0.06744820065430757,0.3944658944658945,0.6743674367436744,0.4977669508729192,0.08473282442748091,0.049563794983642315
327,0.20780868768851296,0.3625676078423289,0.4763358778625954,0.9308615049073065,0.06913849509269354,0.3891290920321186,0.693069306930693,0.4984177215189873,0.08827699018538714,0.049563794983642315
328,0.20756228940817753,0.3627585250230236,0.4847328244274809,0.9315703380588877,0.06842966194111233,0.3920099875156055,0.6908690869086909,0.5001991238550377,0.08735005452562704,0.049563794983642315
329,0.20719715304093908,0.3605048262208473,0.47557251908396947,0.9333696837513631,0.06663031624863691,0.39909735654416506,0.680968096809681,0.5032520325203252,0.08456924754634679,0.049563794983642315
330,0.20743127895075075,0.3614719455933753,0.47862595419847326,0.9316793893129771,0.06832061068702289,0.39276807980049877,0.693069306930693,0.5013927576601672,0.08745910577971647,0.049563794983642315
331,0.20749635389456883,0.36199739325137537,0.48396946564885496,0.9330425299890949,0.06695747001090513,0.39649578195976637,0.6721672167216721,0.4987755102040816,0.08402399127589967,0.049563794983642315
332,0.20750257795231103,0.3664844410792562,0.4816793893129771,0.9326063249727372,0.06739367502726279,0.394990366088632,0.6765676567656765,0.49878345498783455,0.08489640130861505,0.049563794983642315
333,0.20761252249110904,0.3631097310371981,0.4862595419847328,0.9351145038167938,0.06488549618320616,0.4061456245824983,0.6688668866886689,0.5054031587697423,0.08162486368593239,0.049563794983642315
334,0.20693074938995643,0.3662957859858302,0.48091603053435117,0.9317339149400218,0.06826608505997822,0.39124920735573876,0.6787678767876788,0.49637972646822204,0.08598691384950927,0.049563794983642315
335,0.2073772420954172,0.3662544150843875,0.4816793893129771,0.9326063249727372,0.06739367502726279,0.39579349904397704,0.6831683168316832,0.5012106537530266,0.08555070883315158,0.049563794983642315
336,0.2074954275210342,0.36646535765123733,0.48244274809160304,0.9305888767720829,0.0694111232279171,0.386107634543179,0.6787678767876788,0.4922217790187475,0.0871319520174482,0.049563794983642315
337,0.20728299090552363,0.36589401443951003,0.48091603053435117,0.933206106870229,0.06679389312977102,0.3978007761966365,0.6765676567656765,0.5010183299389002,0.08429661941112322,0.049563794983642315
338,0.2075905606654064,0.3619458012225974,0.4770992366412214,0.9316248636859323,0.06837513631406766,0.3927905531385954,0.6952695269526953,0.5019857029388404,0.08773173391494002,0.049563794983642315
339,0.20667875396156385,0.36624590331361495,0.47862595419847326,0.9325517993456924,0.06744820065430757,0.39487179487179486,0.6776677667766776,0.498987444309437,0.08505997818974918,0.049563794983642315
340,0.2075164474235461,0.3694640445117732,0.4816793893129771,0.9321701199563796,0.06782988004362045,0.39269698910954515,0.6743674367436744,0.49635627530364373,0.08511450381679389,0.049563794983642315
341,0.20702158750571192,0.3646877549986803,0.4778625954198473,0.9321701199563796,0.06782988004362045,0.39351557533375714,0.680968096809681,0.4987912973408541,0.08576881134133042,0.049563794983642315
342,0.2069134657011844,0.3672900433076247,0.47938931297709925,0.9322791712104689,0.06772082878953112,0.39264990328820115,0.66996699669967,0.49512195121951214,0.08456924754634679,0.049563794983642315
343,0.20727942156118162,0.3653541331982795,0.48931297709923666,0.9333151581243184,0.06668484187568158,0.3981841763942931,0.6754675467546755,0.5010199918400652,0.08407851690294438,0.049563794983642315
344,0.2066398752761902,0.3666251297442968,0.4847328244274809,0.9339149400218103,0.0660850599781897,0.4001318391562294,0.6677667766776678,0.5004122011541633,0.0827153762268266,0.049563794983642315
345,0.207344985345002,0.3683487789093993,0.483206106870229,0.9320065430752453,0.06799345692475467,0.39180537772087065,0.6732673267326733,0.49534601375961146,0.0851690294438386,0.049563794983642315
346,0.2069341783209324,0.36846493698713434,0.48091603053435117,0.934351145038168,0.06564885496183204,0.4042829331602855,0.6853685368536854,0.5085714285714287,0.08402399127589967,0.049563794983642315
347,0.20719956982497564,0.3701427777532403,0.48244274809160304,0.9330970556161395,0.06690294438386046,0.39755154639175255,0.6787678767876788,0.5014221861032101,0.0846237731733915,0.049563794983642315
348,0.20785470426332908,0.36669811465358004,0.47938931297709925,0.9316248636859323,0.06837513631406766,0.3930564166150031,0.6974697469746974,0.5027755749405235,0.08794983642311886,0.049563794983642315
349,0.2067442119383225,0.36857271408306735,0.47862595419847326,0.9338604143947655,0.06613958560523447,0.4007832898172324,0.6754675467546755,0.5030725112658746,0.08353326063249727,0.049563794983642315
350,0.2071196633478366,0.3681118139328847,0.483206106870229,0.9333151581243184,0.06668484187568158,0.3981841763942931,0.6754675467546755,0.5010199918400652,0.08407851690294438,0.049563794983642315
351,0.20679828720844573,0.3732959674969884,0.48244274809160304,0.9342966194111232,0.06570338058887681,0.40326797385620916,0.6787678767876788,0.5059450594505945,0.08342420937840785,0.049563794983642315
352,0.20741703080400573,0.36929729451204985,0.47862595419847326,0.932824427480916,0.06717557251908401,0.39654067905188983,0.680968096809681,0.5012145748987854,0.08511450381679389,0.049563794983642315
353,0.20731813227500048,0.37198175130454636,0.4801526717557252,0.9319520174482007,0.06804798255179934,0.3923809523809524,0.6798679867986799,0.49758454106280187,0.08587786259541985,0.049563794983642315
354,0.20644424206929754,0.3701170654242275,0.4847328244274809,0.933206106870229,0.06679389312977102,0.3978007761966365,0.6765676567656765,0.5010183299389002,0.08429661941112322,0.049563794983642315
355,0.20703734315563463,0.3688907234040835,0.47480916030534354,0.9314612868047982,0.06853871319520177,0.39084065244667504,0.6853685368536854,0.497802636835797,0.08691384950926935,0.049563794983642315
356,0.20598237068001427,0.37227761449704644,0.4847328244274809,0.933206106870229,0.06679389312977102,0.3972691807542263,0.6721672167216721,0.4993870044953003,0.08386041439476553,0.049563794983642315
357,0.20643524978310582,0.3708394336108943,0.48396946564885496,0.9342966194111232,0.06570338058887681,0.4030144167758847,0.6765676567656765,0.5051334702258727,0.083206106870229,0.049563794983642315
358,0.20663731438407326,0.3733232687675316,0.47404580152671755,0.9314612868047982,0.06853871319520177,0.39029003783102145,0.680968096809681,0.4961923847695391,0.08647764449291166,0.049563794983642315
359,0.20667617323631138,0.37529688400166633,0.4854961832061069,0.9326063249727372,0.06739367502726279,0.3947198969735995,0.6743674367436744,0.4979691307879772,0.0846782988004362,0.049563794983642315
360,0.2069250167292205,0.37352938096941884,0.48396946564885496,0.933206106870229,0.06679389312977102,0.3970013037809648,0.66996699669967,0.49856733524355307,0.08364231188658669,0.049563794983642315
361,0.20658102275749998,0.3716005486158924,0.47938931297709925,0.9310250817884406,0.06897491821155943,0.3886107634543179,0.6831683168316832,0.49541284403669716,0.0871319520174482,0.049563794983642315
362,0.20783534462009592,0.37496049913741253,0.4847328244274809,0.9322791712104689,0.06772082878953112,0.39639079029247043,0.7007700770077008,0.5063593004769475,0.0876226826608506,0.049563794983642315
363,0.206570882933994,0.3755646686062558,0.483206106870229,0.930752453653217,0.06924754634678298,0.38753894080996887,0.6842684268426843,0.49482895783611774,0.08751363140676117,0.049563794983642315
364,0.20680088150373827,0.3739008668724817,0.48091603053435117,0.931897491821156,0.068102508178844,0.391304347826087,0.6732673267326733,0.49494541043267287,0.08527808069792803,0.049563794983642315
365,0.20644738151272146,0.3725703067451943,0.48091603053435117,0.9312977099236641,0.06870229007633588,0.39079029247044184,0.6908690869086909,0.4992050874403816,0.0876226826608506,0.049563794983642315
366,0.20635081664947955,0.3740584672179841,0.48854961832061067,0.9346237731733915,0.06537622682660849,0.4037184594953519,0.6688668866886689,0.5035196687370601,0.08211559432933478,0.049563794983642315
367,0.20597666910152487,0.37626863943256494,0.48091603053435117,0.9321701199563796,0.06782988004362045,0.3937856689917565,0.6831683168316832,0.49959774738535795,0.08598691384950927,0.049563794983642315
368,0.20662097556089531,0.37863524396910925,0.47938931297709925,0.9326063249727372,0.06739367502726279,0.3947198969735995,0.6743674367436744,0.4979691307879772,0.0846782988004362,0.049563794983642315
369,0.20648347873523004,0.3733145031765217,0.4862595419847328,0.9336423118865868,0.06635768811341325,0.40012970168612194,0.6787678767876788,0.5034679722562219,0.08407851690294438,0.049563794983642315
370,0.20604916028130893,0.3763402775498747,0.483206106870229,0.9342420937840785,0.06575790621592148,0.4028776978417266,0.6776677667766776,0.505332239540607,0.08336968375136314,0.049563794983642315
371,0.20582809553935477,0.37482042339921906,0.4801526717557252,0.9306434023991276,0.06935659760087243,0.38733705772811916,0.6864686468646864,0.4952380952380952,0.08784078516902945,0.049563794983642315
372,0.2063406507524968,0.37697261362585405,0.4854961832061069,0.9338058887677209,0.06619411123227914,0.39893969516235916,0.6622662266226622,0.4979321753515302,0.08227917121046892,0.049563794983642315
373,0.206802333287552,0.37407422761880715,0.48854961832061067,0.9342966194111232,0.06570338058887681,0.4023746701846966,0.671067106710671,0.5030927835051546,0.0826608505997819,0.049563794983642315
374,0.20660979703629057,0.37425438386338356,0.4854961832061069,0.9330425299890949,0.06695747001090513,0.397427652733119,0.6798679867986799,0.5016233766233765,0.08478735005452563,0.049563794983642315
375,0.2061947991054325,0.37957677099540943,0.4816793893129771,0.9328789531079608,0.06712104689203924,0.3961290322580645,0.6754675467546755,0.49938999593330624,0.08451472191930207,0.049563794983642315
376,0.2062295701558819,0.3756337632887236,0.48091603053435117,0.9321701199563796,0.06782988004362045,0.3949843260188088,0.693069306930693,0.5031948881789137,0.08696837513631407,0.049563794983642315
377,0.20580318932782196,0.3798914828145777,0.47557251908396947,0.9338058887677209,0.06619411123227914,0.4005218525766471,0.6754675467546755,0.5028665028665028,0.08358778625954198,0.049563794983642315
378,0.20580356697654834,0.3779630922634183,0.4801526717557252,0.9324972737186478,0.06750272628135223,0.3943481053307643,0.6754675467546755,0.49797242497972427,0.08489640130861505,0.049563794983642315
379,0.2058885672033163,0.3789582030918762,0.4870229007633588,0.9329880043620502,0.0670119956379498,0.3965071151358344,0.6743674367436744,0.49938900203665987,0.08429661941112322,0.049563794983642315
380,0.2060023668608062,0.3777733385562897,0.4870229007633588,0.9334242093784079,0.06657579062159213,0.39883268482490275,0.6765676567656765,0.5018359853121175,0.08407851690294438,0.049563794983642315
381,0.2058917291293187,0.37916821307353393,0.4847328244274809,0.9334787350054525,0.06652126499454747,0.39856490541422046,0.6721672167216721,0.5004095004095005,0.08358778625954198,0.049563794983642315
382,0.2064465543859263,0.37920499778430883,0.48244274809160304,0.930370774263904,0.06962922573609598,0.38599752168525403,0.6853685368536854,0.4938565200158542,0.08800436205016357,0.049563794983642315
383,0.2063383284638369,0.3816960170068814,0.4854961832061069,0.9297164667393675,0.07028353326063252,0.38414634146341464,0.693069306930693,0.4943114947038054,0.08942202835332606,0.049563794983642315
384,0.20592678735207956,0.38025139706735395,0.4847328244274809,0.933206106870229,0.06679389312977102,0.3975356679636835,0.6743674367436744,0.500203998368013,0.08407851690294438,0.049563794983642315
385,0.20627898034998923,0.3811937334428307,0.4801526717557252,0.9317339149400218,0.06826608505997822,0.3904153354632588,0.6721672167216721,0.49393694421988676,0.08533260632497273,0.049563794983642315
386,0.20580857694234345,0.3828216752705683,0.47862595419847326,0.9322246455834242,0.06777535441657578,0.394169835234474,0.6842684268426843,0.5002010454362685,0.08604143947655397,0.049563794983642315
387,0.20607148457299346,0.38015825141022225,0.4816793893129771,0.9340239912758996,0.06597600872410037,0.40156965336821454,0.6754675467546755,0.5036915504511895,0.08336968375136314,0.049563794983642315
388,0.20627540518341458,0.3807769444152599,0.4778625954198473,0.9316793893129771,0.06832061068702289,0.3904458598726115,0.6743674367436744,0.4945542557482857,0.08560523446019629,0.049563794983642315
389,0.20560377074245917,0.3813839188058868,0.4847328244274809,0.9333151581243184,0.06668484187568158,0.39884020618556704,0.680968096809681,0.5030475416497359,0.0846237731733915,0.049563794983642315
390,0.2060180095616905,0.3806159107284692,0.4801526717557252,0.9324427480916031,0.0675572519083969,0.3953045685279188,0.6853685368536854,0.5014084507042254,0.08593238822246456,0.049563794983642315
391,0.20536431896877688,0.3791230870112208,0.48244274809160304,0.9311886586695747,0.06881134133042532,0.3886435331230284,0.6776677667766776,0.4939855653568565,0.08642311886586695,0.049563794983642315
392,0.2056987684438374,0.38146500949186224,0.4763358778625954,0.9320065430752453,0.06799345692475467,0.3929024081115336,0.682068206820682,0.4985926819461199,0.08604143947655397,0.049563794983642315
393,0.2059979358829144,0.38163222113183437,0.48091603053435117,0.9339149400218103,0.0660850599781897,0.4016872160934458,0.680968096809681,0.5053061224489795,0.08402399127589967,0.049563794983642315
394,0.2054043594811067,0.3845899764590591,0.48244274809160304,0.9320610687022901,0.06793893129770989,0.39260675589547483,0.6776677667766776,0.4971751412429378,0.08555070883315158,0.049563794983642315
395,0.2057954640982601,0.3824830280005477,0.47099236641221376,0.9274263904034896,0.07257360959651038,0.37514792899408284,0.6974697469746974,0.48787995382839555,0.09214830970556162,0.049563794983642315
396,0.20572095559022882,0.3823152538474279,0.4763358778625954,0.9306979280261723,0.06930207197382765,0.3882716049382716,0.6919691969196919,0.4974298141557929,0.08833151581243184,0.049563794983642315
397,0.20560280111175522,0.38350009683889286,0.4816793893129771,0.931897491821156,0.068102508178844,0.39348370927318294,0.6908690869086909,0.5013972055888223,0.08702290076335878,0.049563794983642315
398,0.205468154274671,0.3873951756772194,0.48778625954198473,0.9330425299890949,0.06695747001090513,0.3976908274534958,0.682068206820682,0.5024311183144247,0.08500545256270448,0.049563794983642315
399,0.20608070684448637,0.3823604663137261,0.47557251908396947,0.9312977099236641,0.06870229007633588,0.3903810118675828,0.6875687568756875,0.49800796812749015,0.08729552889858233,0.049563794983642315
400,0.20552631295075466,0.38609112605793783,0.4801526717557252,0.930752453653217,0.06924754634678298,0.38711694809255787,0.680968096809681,0.4936204146730463,0.08718647764449292,0.049563794983642315
401,0.2063423990520682,0.3844819814649247,0.4770992366412214,0.930752453653217,0.06924754634678298,0.38767890479153705,0.6853685368536854,0.49523052464228934,0.0876226826608506,0.049563794983642315
402,0.20559217396140167,0.38107882337715787,0.483206106870229,0.9315703380588877,0.06842966194111233,0.39092055485498106,0.682068206820682,0.4969939879759519,0.08647764449291166,0.049563794983642315
403,0.2056141703450559,0.3859960427721038,0.483206106870229,0.9308615049073065,0.06913849509269354,0.3877423389618512,0.682068206820682,0.4944178628389155,0.08718647764449292,0.049563794983642315
404,0.20577059580945722,0.38714859030628934,0.48931297709923666,0.9329880043620502,0.0670119956379498,0.3975672215108835,0.6831683168316832,0.5026305139619587,0.0851690294438386,0.049563794983642315
405,0.2055658667477562,0.3861303473019418,0.483206106870229,0.9328789531079608,0.06712104689203924,0.3955901426718547,0.671067106710671,0.4977560179518564,0.08407851690294438,0.049563794983642315
406,0.20533214645443537,0.3866717331964551,0.47480916030534354,0.9311886586695747,0.06881134133042532,0.3886435331230284,0.6776677667766776,0.4939855653568565,0.08642311886586695,0.049563794983642315
407,0.20531339356919284,0.38840737784181845,0.48091603053435117,0.9309160305343511,0.06908396946564888,0.38840399002493764,0.6853685368536854,0.49582172701949867,0.08745910577971647,0.049563794983642315
408,0.20528977679305233,0.3882811611162797,0.4862595419847328,0.9342966194111232,0.06570338058887681,0.40339425587467365,0.6798679867986799,0.506349856616141,0.08353326063249727,0.049563794983642315
409,0.20504444648141418,0.38974452767208334,0.48931297709923666,0.9357142857142857,0.06428571428571428,0.40828804347826086,0.6611661166116611,0.5048299034019319,0.08026172300981461,0.049563794983642315
410,0.20580699142778983,0.38921597058536445,0.4900763358778626,0.9310796074154852,0.06892039258451477,0.3875870804306523,0.6732673267326733,0.4919614147909968,0.0860959651035987,0.049563794983642315
411,0.20521687687660678,0.38955422137074797,0.4854961832061069,0.934732824427481,0.06526717557251904,0.40450928381962864,0.671067106710671,0.5047579644187008,0.08222464558342421,0.049563794983642315
412,0.20514443910947897,0.39063718020915983,0.46946564885496184,0.9298800436205016,0.07011995637949842,0.383426097711812,0.682068206820682,0.4908946951702296,0.0881679389312977,0.049563794983642315
413,0.20513844845585752,0.39315020812831764,0.4816793893129771,0.9322791712104689,0.06772082878953112,0.39320076972418216,0.6743674367436744,0.4967585089141004,0.08500545256270448,0.049563794983642315
414,0.2052249297439927,0.3909559788822218,0.47557251908396947,0.929989094874591,0.07001090512540897,0.38433066008636646,0.6853685368536854,0.49249011857707514,0.08838604143947655,0.049563794983642315
415,0.2052421147022613,0.3909678443697573,0.4801526717557252,0.9326063249727372,0.06739367502726279,0.39525944907110827,0.6787678767876788,0.4995951417004048,0.08511450381679389,0.049563794983642315
416,0.2055426006651398,0.39128282554732025,0.483206106870229,0.931515812431843,0.068484187568157,0.39122257053291537,0.6864686468646864,0.49840255591054317,0.08696837513631407,0.049563794983642315
417,0.2051849722617636,0.39306406421970774,0.48244274809160304,0.9323882224645583,0.06761177753544168,0.39518682710576314,0.6864686468646864,0.5016077170418007,0.0860959651035987,0.049563794983642315
418,0.20526140206106794,0.3900330079648331,0.48244274809160304,0.9334787350054525,0.06652126499454747,0.3980327868852459,0.6677667766776678,0.49876746096959734,0.0831515812431843,0.049563794983642315
419,0.20534475319233986,0.39180817030768356,0.4862595419847328,0.9308615049073065,0.06913849509269354,0.38788257339163024,0.6831683168316832,0.4948207171314742,0.08729552889858233,0.049563794983642315
420,0.20511622731468107,0.39139661290718397,0.4870229007633588,0.9338604143947655,0.06613958560523447,0.40039318479685454,0.6721672167216721,0.5018480492813142,0.083206106870229,0.049563794983642315
421,0.20539069080152547,0.3940826396450742,0.483206106870229,0.929989094874591,0.07001090512540897,0.38390092879256965,0.682068206820682,0.491283676703645,0.08805888767720829,0.049563794983642315
422,0.20468226991598104,0.39428397114495284,0.48778625954198473,0.9328789531079608,0.06712104689203924,0.39666238767650835,0.6798679867986799,0.5010133765707336,0.08495092693565975,0.049563794983642315
423,0.20536058219329253,0.3958358070777573,0.48396946564885496,0.9329334787350054,0.06706652126499457,0.39638476436410586,0.6754675467546755,0.499593165174939,0.08446019629225736,0.049563794983642315
424,0.20474676751730939,0.39305264565325876,0.4816793893129771,0.9315703380588877,0.06842966194111233,0.39036755386565275,0.6776677667766776,0.49537595496582226,0.08604143947655397,0.049563794983642315
425,0.205051030940194,0.3949721677840211,0.4847328244274809,0.9324427480916031,0.0675572519083969,0.3947704081632653,0.680968096809681,0.4997981429148163,0.08549618320610687,0.049563794983642315
426,0.20513454205344983,0.3926743103802659,0.483206106870229,0.9330425299890949,0.06695747001090513,0.3986013986013986,0.6897689768976898,0.5052377115229654,0.08576881134133042,0.049563794983642315
427,0.2051690403719762,0.3946216962492193,0.48244274809160304,0.9312431842966195,0.06875681570338055,0.3883248730964467,0.6732673267326733,0.49255533199195173,0.08593238822246456,0.049563794983642315
428,0.20540665020683746,0.3981289052781258,0.48396946564885496,0.9314067611777536,0.06859323882224644,0.3903205531112508,0.6831683168316832,0.4968000000000001,0.08675027262813523,0.049563794983642315
429,0.20443506080939539,0.3940718676980215,0.48244274809160304,0.932824427480916,0.06717557251908401,0.3957391865719819,0.6743674367436744,0.4987794955248168,0.08446019629225736,0.049563794983642315
430,0.20527425630216858,0.39396150030252586,0.483206106870229,0.9321701199563796,0.06782988004362045,0.39418825015792797,0.6864686468646864,0.5008025682182985,0.08631406761177754,0.049563794983642315
431,0.20529338918266507,0.39525859528825485,0.4854961832061069,0.9330425299890949,0.06695747001090513,0.396361273554256,0.671067106710671,0.4983660130718953,0.08391494002181026,0.049563794983642315
432,0.205622201530527,0.39380544847204485,0.4778625954198473,0.9330970556161395,0.06690294438386046,0.39741935483870966,0.6776677667766776,0.5010166734444896,0.08451472191930207,0.049563794983642315
433,0.20458194334433266,0.39460865388844757,0.4778625954198473,0.9326608505997819,0.06733914940021812,0.3949742268041237,0.6743674367436744,0.49817147501015846,0.0846237731733915,0.049563794983642315
434,0.2049089549015123,0.3910758567902878,0.4778625954198473,0.9329334787350054,0.06706652126499457,0.3977055449330784,0.6864686468646864,0.5036319612590799,0.08555070883315158,0.049563794983642315
435,0.20508004414953332,0.3976209532896071,0.4801526717557252,0.9309160305343511,0.06908396946564888,0.38854296388542964,0.6864686468646864,0.4962226640159045,0.08756815703380588,0.049563794983642315
436,0.20500054966859585,0.394269903584291,0.4870229007633588,0.9334242093784079,0.06657579062159213,0.3987012987012987,0.6754675467546755,0.5014291547570437,0.08396946564885496,0.049563794983642315
437,0.20455513418426174,0.4016663574762927,0.4854961832061069,0.9324972737186478,0.06750272628135223,0.3952896244430299,0.6831683168316832,0.5008064516129033,0.08565976008724101,0.049563794983642315
438,0.2048096503265306,0.3987378020095461,0.48931297709923666,0.9319520174482007,0.06804798255179934,0.39305993690851737,0.6853685368536854,0.49959903769045705,0.08642311886586695,0.049563794983642315
439,0.20493298600047208,0.3980461319894281,0.483206106870229,0.9321701199563796,0.06782988004362045,0.391021470396877,0.6611661166116611,0.4914145543744889,0.08380588876772083,0.049563794983642315
440,0.20485953834475987,0.39735617644459237,0.4778625954198473,0.9308615049073065,0.06913849509269354,0.388301182327318,0.6864686468646864,0.4960254372019077,0.0876226826608506,0.049563794983642315
441,0.20451099695902694,0.3983251441981046,0.47480916030534354,0.9302617230098146,0.06973827699018542,0.384375,0.6765676567656765,0.49023515344758867,0.08724100327153762,0.049563794983642315
442,0.20421581059313157,0.3983031338407793,0.48244274809160304,0.932824427480916,0.06717557251908401,0.3950617283950617,0.6688668866886689,0.49673202614379086,0.08391494002181026,0.049563794983642315
443,0.20514714008502594,0.39806607916154935,0.48244274809160304,0.9336968375136314,0.06630316248636858,0.3997387328543436,0.6732673267326733,0.5016393442622951,0.08347873500545257,0.049563794983642315
444,0.20470986485276474,0.39893366325902574,0.48244274809160304,0.9327153762268267,0.06728462377317335,0.395093608779858,0.6732673267326733,0.4979658258746949,0.08446019629225736,0.049563794983642315
445,0.20438613331734304,0.39763338891149475,0.4870229007633588,0.933206106870229,0.06679389312977102,0.3971354166666667,0.671067106710671,0.49897750511247435,0.08375136314067612,0.049563794983642315
446,0.2043963702415824,0.4008509105170956,0.48396946564885496,0.9316248636859323,0.06837513631406766,0.3899170389278877,0.6721672167216721,0.49353796445880455,0.08544165757906216,0.049563794983642315
447,0.20519990015630618,0.3992444246097375,0.4854961832061069,0.9331515812431843,0.06684841875681569,0.39687703318152245,0.671067106710671,0.49877350776778406,0.08380588876772083,0.049563794983642315
448,0.2051812653625528,0.3962524266870877,0.4870229007633588,0.9331515812431843,0.06684841875681569,0.3971447112264763,0.6732673267326733,0.4995918367346938,0.08402399127589967,0.049563794983642315
449,0.2045543590508292,0.39745233270503183,0.47022900763358777,0.9315703380588877,0.06842966194111233,0.3895274584929757,0.671067106710671,0.49292929292929283,0.08538713195201744,0.049563794983642315
450,0.20514424871365336,0.39581773069523674,0.467175572519084,0.9299345692475464,0.07006543075245364,0.38351920693928127,0.680968096809681,0.4906856916369402,0.08800436205016357,0.049563794983642315
451,0.20412571566390228,0.4027122056438723,0.4854961832061069,0.9321701199563796,0.06782988004362045,0.3924213230571612,0.6721672167216721,0.4955393349553933,0.08489640130861505,0.049563794983642315
452,0.2047929874919803,0.4007466444077383,0.4770992366412214,0.9286259541984733,0.07137404580152673,0.3795180722891566,0.693069306930693,0.4904632152588555,0.09051254089422028,0.049563794983642315
453,0.20467282298935988,0.40012767935982185,0.4870229007633588,0.9332606324972738,0.06673936750272624,0.39819004524886875,0.6776677667766776,0.5016286644951139,0.08435114503816794,0.049563794983642315
454,0.2039670423739829,0.4019443355671322,0.4778625954198473,0.9314612868047982,0.06853871319520177,0.3907035175879397,0.6842684268426843,0.4974010395841663,0.08680479825517994,0.049563794983642315
455,0.20436790221166146,0.4034555902917876,0.4870229007633588,0.9334242093784079,0.06657579062159213,0.39641434262948205,0.6567656765676567,0.49440993788819876,0.08211559432933478,0.049563794983642315
