alpha,frame_index_alpha,frame_index_global,used_iterations,frame_bit_errors,is_codeword,ml_invoked,ml_calls_in_frame,error_vn_indices,error_vn_last5_energies,global_max_last5_energies,global_max_vn_indices_last5,ml_proposed_vn_indices,ml_proposed_error_overlap
0.015000,18517,18517,30,4,0,0,0,"230;249;839;962","230:0|2|0|2|0;249:-2|0|-2|0|-2;839:0|2|0|2|0;962:-2|0|-2|0|-2","0|2|2|0|2","230/560/837/839|878/1208|189/191|230/560/837/839|878/1208","",""
0.015000,19836,19836,30,5,0,0,0,"167;214;676;725;1234","167:0|0|0|0|0;214:2|0|2|0|2;676:0|-2|0|-2|0;725:0|0|0|0|0;1234:0|-2|0|-2|0","2|0|0|2|0","214/526|96/103/104/307/394/401/422/430/488/560/611/815/862/1174/1182|77/744/751/752/955/1049/1078/1208|214/526|96/121/394/422/488/496/611/618/815/862/1174/1182","",""
0.015000,20390,20390,30,3,0,0,0,"553;696;832","553:0|-2|2|0|-2;696:2|0|2|2|0;832:0|0|4|-4|-4","2|0|0|4|2","276/696|17/20/70/227/242/414/638/684/924|48/184/609/668/875/890/918/1286|832|924","",""
0.015000,20398,20398,30,4,0,1,1,"18;584;825;939","18:-2|0|-2|0|-2;584:-2|0|-2|0|-2;825:0|2|0|2|0;939:-2|-2|-2|-2|-2","0|0|2|0|0","825/1260|235/258/446/552/666/1232|177/612|825/1260|235/258/446/552/666/1232","219;717;403;696;825;826","825"
0.015000,20521,20521,30,7,0,1,15,"199;238;519;837;845;970;1219","199:0|2|0|2|0;238:0|0|0|0|0;519:-2|-2|-2|-2|-2;837:0|2|0|2|0;845:-2|-2|-2|-2|-2;970:0|-2|0|-2|0;1219:0|-2|0|-2|0","2|2|2|2|2","230|847/878|189|230|847/878","833;199;230;238;272;280;558;569;837","199;238;837"
0.015000,20693,20693,30,5,0,0,0,"96;98;775;1062;1169","96:2|0|2|0|2;98:0|0|0|0|0;775:-2|-2|-2|-2|-2;1062:-2|-4|0|-2|-2;1169:0|-2|0|-2|0","2|0|0|2|0","96/780|180/182/209/355/360/364/504/505/506/744/746|132/830/1003/1152/1153/1154|96/780|180/209/355/360/364/366/504/505/744/746","",""
0.015000,20999,20999,30,8,0,1,3,"223;551;587;941;942;1263;1286;1287","223:-2|-2|0|-2|-2;551:-2|0|4|-2|-2;587:-2|-2|0|-2|-2;941:-2|-2|-2|-2|-2;942:-2|-2|-2|-2|-2;1263:-2|0|4|-2|-2;1286:-2|-2|-4|-4|-2;1287:-2|-2|-2|-2|-2","2|0|0|4|0","21/1252|49/74/225/226/227/238/468/555/669/680/1199|292/604/615/663/674/697/722/873/874/875/886|21/551/1252/1263|15/26/37/74/225/226/227/238/443/447/468/479/555/566/669/680","772;21;32;78;123;192;551;940;1252;10;1263","551;1263"
0.015000,22046,22046,30,4,0,1,4,"427;660;982;1004","427:2|0|0|2|0;660:-2|-2|-2|-2|-2;982:0|-2|-2|0|-2;1004:2|0|0|0|0","4|0|0|0|2","370/455|68/137/186/360/386/400/538/581/602/603/634/854/1075|356/716/785/834/1034/1186/1250/1251|206/370/427/455/1004|1075/1103","206;370;427;455;1004;92","427;1004"
0.015000,22837,22837,30,4,0,1,1,"402;475;716;1282","402:-2|0|-2|0|-2;475:0|2|0|2|0;716:-2|0|-2|0|-2;1282:0|2|0|2|0","0|2|2|0|2","304/475/1076/1282|952/1123|428/634|304/475/1076/1282|952/1123","219;2;52;475;1277;1282","475;1282"
0.015000,24707,24707,30,4,0,1,1,"65;798;1138;1140","65:-2|0|-2|0|-2;798:-2|0|-2|0|-2;1138:-2|-2|-2|-2|-2;1140:0|2|0|2|0","0|0|2|0|0","1031/1140|324/335/527/528/713|383/492|1031/1140|324/335/527/528/713","416;281;701;769;834;875",""
0.015000,24955,24955,30,3,0,0,0,"29;318;950","29:0|2|2|0|2;318:0|4|-4|-4|0;950:-2|2|0|-2|0","0|4|2|2|0","29/140/318/916/1195|966|268/302/547|29/916|113/120/136/235/306/391/457/471/563/677/788","",""
0.015000,25667,25667,30,4,0,1,13,"467;479;781;1068","467:0|2|0|2|0;479:0|2|0|2|0;781:0|-2|0|-2|0;1068:0|-2|0|-2|0","2|2|2|2|2","1026|1115/1127|378|1026|1115/1127","1026;104;328;428;467;479","467;479"
0.015000,26016,26016,30,4,0,1,1,"349;627;1097;1237","349:0|-2|0|-2|0;627:0|-2|0|-2|0;1097:2|0|2|0|2;1237:2|0|2|0|2","2|0|0|2|0","144/193/1097/1237|75/124/144/165/274/316/379/427/475/644/792/841|449/589/723/772/792/813/1189/1262|144/193/1097/1237|75/124/144/165/274/316/379/427/475/644/792/841","144;193;1097;1237;7;81","1097;1237"
0.015000,27260,27260,30,4,0,1,1,"122;392;779;904","122:0|-2|0|-2|0;392:0|-2|0|-2|0;779:2|0|2|0|2;904:2|0|2|0|2","2|0|0|2|0","638/779/904/1055|155/173/285/294/325/359/453/492/503/571/1286|131/256/407/803/856/973/1007/1101/1199|638/779/904/1055|155/173/285/294/325/359/453/492/503/571/1286","1156;83;255;460;638;678",""
0.015000,27816,27816,30,7,0,0,0,"105;367;501;763;1050;1148;1162","105:0|2|0|2|0;367:-2|-2|-2|-2|-2;501:-2|0|-2|0|-2;763:-2|-2|-2|-2|-2;1050:-4|0|-4|0|-4;1148:-2|-2|-2|-2|-2;1162:0|2|0|2|0","0|2|2|0|2","105/774/793/1162|753|126/145/514|105/774/793/1162|753","",""
0.015000,28629,28629,30,4,0,1,1,"97;399;489;806","97:0|-2|0|-2|0;399:0|0|0|0|0;489:2|0|2|0|2;806:-2|-2|-2|-2|-2","2|0|0|2|0","177/489|59/109/365/411/505/510/530/628/825/1047/1067/1137|707/757/1013/1033/1158/1178|177/489|59/129/332/352/365/411/505/628/825/1047/1067/1137","177;320;399;419;806;64","399;806"
0.015000,28910,28910,30,4,0,1,6,"61;392;477;779","61:0|2|0|0|0;392:0|0|2|-2|0;477:2|0|2|0|2;779:0|-2|0|-2|0","2|2|2|2|0","477/1187|709|151|392/477/1164/1187|168/174/199/208/325/328/500/503/709/1125","90;477;1162;1164;25;26;61;799;392;1187","477;61;392"
0.015000,29686,29686,30,3,0,1,1,"239;554;818","239:0|2|0|2|0;554:0|0|0|0|0;818:-2|0|-2|0|-2","0|2|2|0|2","154/239/554/1243|887|595|154/239/554/1243|887","671;154;227;239;248;305","239"
0.015000,29836,29836,30,3,0,1,1,"178;687;694","178:0|-2|0|-2|0;687:0|0|0|0|0;694:2|0|2|0|2","2|0|0|2|0","694/984|60/61/70/380/405/412/636|38/39/46/336/708/709/716/1053/1284|694/984|70/380/404/412/628/629/636","374;51;459;687;984;25","687"
0.015000,29872,29872,30,4,0,0,0,"321;357;359;977","321:-2|0|-2|0|-2;357:0|2|0|2|0;359:0|2|0|2|0;977:-2|0|-2|0|-2","0|2|2|0|2","357/359/493/733|1005/1007/1141|85|357/359/493/733|1005/1007/1141","",""
0.015000,30149,30149,30,3,0,0,0,"578;819;925","578:0|2|0|2|0;819:-2|0|-2|0|-2;925:0|0|0|0|0","0|2|2|0|2","578/925/952/1254|1226|606|578/925/952/1254|1226","",""
0.015000,30485,30485,30,6,0,0,0,"683;781;804;973;1057;1227","683:0|0|0|0|0;781:-2|0|-2|0|-2;804:0|2|0|2|0;973:-2|-2|-2|-2|-2;1057:0|0|0|0|0;1227:-2|0|-2|0|-2","0|2|2|0|2","479/489/683/804/1057|1127|156|479/489/683/804/1057|1127","",""
0.015000,30874,30874,30,4,0,1,12,"835;862;941;968","835:-4|-2|-4|-2|-4;862:-2|-2|-2|-2|-2;941:-2|-2|-2|-2|-2;968:-2|-2|-2|-2|-2","0|0|0|0|0","571|35/218/226/253/463/1219|866/874/893/901|571|35/218/226/253/463/1219","571;12;20;30;47;132;39;141",""
0.015000,31289,31289,30,6,0,1,1,"21;543;592;817;838;927","21:-2|-2|-2|-2|-2;543:0|2|0|2|0;592:-2|-2|-2|-2|-2;817:-2|-2|-2|-2|-2;838:-2|0|-2|0|-2;927:-2|0|-2|0|-2","0|2|2|0|2","543/1273|1191|625|543/1273|1191","265;44;132;148;243;310",""
0.015000,31332,31332,30,4,0,0,0,"366;426;644;655","366:-2|0|-2|0|-2;426:0|2|0|2|0;644:-2|0|-2|0|-2;655:0|2|0|2|0","0|2|2|0|2","426/655/1147/1220|1074|7/499/572|426/655/1147/1220|1074","",""
0.015000,31417,31417,30,4,0,1,1,"289;460;472;514","289:-2|0|-2|0|-2;460:0|2|0|2|0;472:-2|0|-2|0|-2;514:0|2|0|2|0","0|2|2|0|2","460/514/1073/1106|1108/1162|425/458|460/514/1073/1106|1108/1162","1061;514;527;774;804;973","514"
0.015000,32068,32068,30,5,0,1,1,"26;125;247;843;1120","26:0|-2|0|-2|0;125:0|-2|0|-2|0;247:-2|-2|-2|-2|-2;843:2|0|2|0|2;1120:-2|-2|-2|-2|-2","2|0|0|2|0","843/1278|31/41/159/253/440/456/467/560/564|195/630/807/901/1115/1208/1212|843/1278|31/41/159/253/440/456/467/560/564","728;1214;136;194;326;352",""
0.015000,33893,33893,30,4,0,0,0,"378;415;759;1035","378:0|2|0|2|0;415:-2|0|-2|0|-2;759:-2|0|-2|0|-2;1035:-2|-2|-2|-2|-2","0|2|2|0|2","378/1153|1026|505|378/1153|1026","",""
0.015000,34770,34770,30,4,0,0,0,"144;583;718;1237","144:-2|-2|-2|-2|-2;583:-2|0|-2|0|-2;718:0|2|0|2|0;1237:-2|0|-2|0|-2","0|2|2|0|2","306/718|954|70|306/718|954","",""
0.015000,34906,34906,30,5,0,0,0,"64;471;785;796;1136","64:-2|-2|-2|-2|-2;471:-2|-2|-2|-2|-2;785:0|2|0|2|0;796:-2|-2|-2|-2|-2;1136:-2|0|-2|0|-2","0|2|2|0|2","398/785|1046|137|398/785|1046","",""
0.015000,35242,35242,30,4,0,0,0,"290;585;833;923","290:2|0|0|0|0;585:2|2|0|2|0;833:2|0|-2|0|-2;923:2|0|0|0|0","4|2|2|0|2","1268|1233|636|290/585/923/1284|1233","",""
0.015000,35645,35645,30,7,0,1,12,"300;843;1009;1117;1209;1257;1278","300:0|0|0|0|0;843:-2|0|-2|0|-2;1009:-2|-2|-2|-2|-2;1117:-2|-2|-2|-2|-2;1209:0|0|0|0|0;1257:2|2|2|2|2;1278:-2|-2|-2|-2|-2","2|0|2|2|0","26/253/1257|104/150/232/238/440/456/473/560/561/607/608/640/674/859/901/948/1109/1204|609|26/253/1257|104/150/232/238/440/456/473/560/561/607/608/640/674/859/901/948/1109/1204","1257;26;211;253;300;461","1257;300"
0.015000,35702,35702,30,4,0,0,0,"486;682;803;1240","486:-2|-2|-2|-2|-2;682:-2|0|-2|0|-2;803:0|2|0|2|0;1240:0|2|0|2|0","0|2|2|0|2","94/166/803/1240|742/814|155/592|94/166/803/1240|742/814","",""
0.015000,36457,36457,30,5,0,0,0,"352;437;609;728;1239","352:0|-2|0|-2|0;437:2|0|2|0|2;609:-2|-2|-2|-2|-2;728:-2|-2|-2|-2|-2;1239:0|-2|0|-2|0","2|0|0|2|0","74/437|124/168/212/342/381/382/536/542/616/722/1085|772/990/1029/1030/1190|74/437|124/168/212/342/381/382/536/542/616/722/1085","",""
0.015000,36473,36473,30,7,0,0,0,"69;73;370;480;761;1007;1072","69:2|0|0|0|0;73:0|-2|-2|-2|-2;370:2|0|0|0|0;480:-2|-2|-2|-2|-2;761:-2|-2|-2|-2|-2;1007:2|2|0|2|0;1072:2|2|0|2|0","4|2|2|0|2","757|1046/1171|359/424|69/370/398/523/1007/1072|1046/1171","",""
0.015000,36688,36688,30,7,0,0,0,"280;281;842;850;921;948;967","280:0|2|0|2|0;281:0|0|0|0|0;842:-2|-2|-2|-2|-2;850:0|0|0|0|0;921:-2|-2|-2|-2|-2;948:-4|0|-2|-2|-4;967:-2|-2|-4|0|-2","0|2|2|0|2","280/281/815/850/1258|928|610|280/281/815/850/1258|928","",""
0.015000,38086,38086,30,8,0,1,10,"65;344;405;622;803;1042;1079;1143","65:-2|-2|2|-2|-2;344:-2|0|-2|-2|0;405:-2|-2|-2|-2|-2;622:0|0|0|0|0;803:-2|-2|-4|-2|-2;1042:-2|-2|-2|-2|-2;1079:-2|-2|-2|-2|-2;1143:-2|-2|-2|-2|-2","0|0|0|2|0","622|115/139/197/323/346/428/527/992/1270|763/845/994/1076/1175/1203|65|115/139/197/203/323/333/346/428/1270","344;622;21;59;65;78","344;622;65"
0.015000,38317,38317,30,3,0,1,1,"149;418;1038","149:0|2|0|2|0;418:-2|0|-2|0|-2;1038:0|0|0|0|0","0|2|2|0|2","83/149/877/1038|797|229|83/149/877/1038|797","380;149;877;893;1038;1172","149;1038"
0.015000,38363,38363,30,3,0,1,1,"44;545;1275","44:2|0|2|0|2;545:0|0|0|0|0;1275:0|-2|0|-2|0","2|0|0|2|0","44/308|9/38/49/219/250/302/616/692/956/1193|281/657/686/697/867/1226|44/308|49/250/268/302/436/437/616/692/956/1193","1244;73;229;308;519;543",""
0.015000,38739,38739,30,5,0,0,0,"373;384;426;771;1156","373:0|2|0|2|0;384:-2|0|-2|0|-2;426:0|2|0|2|0;771:-2|-2|-2|-2|-2;1156:-2|0|-2|0|-2","0|2|2|0|2","373/426/1055/1207|1021/1074|407/559|373/426/1055/1207|1021/1074","",""
0.015000,38980,38980,30,4,0,0,0,"70;477;510;1142","70:-2|-2|-2|-2|-2;477:-2|0|-2|0|-2;510:0|2|0|2|0;1142:-2|0|-2|0|-2","0|2|2|0|2","510/802|1158|154|510/802|1158","",""
0.015000,39119,39119,30,8,0,1,7,"88;187;373;458;695;986;1022;1059","88:2|0|2|0|2;187:0|-2|-2|-2|0;373:0|0|2|-2|0;458:-2|-2|0|-2|-2;695:-2|-2|-2|-2|-2;986:2|0|0|0|2;1022:0|2|-2|0|0;1059:0|-2|0|-2|0","2|2|2|2|0","88/202/441/986|817|374|88/373/441|72/105/172/177/189/346/382/403/413/421/496/736/817/850/1089","538;88;92;202;662;776;169;1022;373;441","88;1022;373"
0.015000,39929,39929,30,4,0,0,0,"50;133;630;1248","50:0|2|0|2|0;133:-2|0|-2|0|-2;630:0|2|0|2|0;1248:-2|0|-2|0|-2","0|2|2|0|2","50/630/813/916|698/1278|165/268|50/630/813/916|698/1278","",""
0.015000,40317,40317,30,3,0,1,5,"390;788;1064","390:0|0|2|-2|-2;788:0|2|0|2|2;1064:-2|0|-2|0|0","0|0|2|2|2","98/390/788/1073/1182|154/163/182/377/512/704/746/1038|140/534|390/1073|746","390;1073;98;786;788;1182","390;788"
0.015000,40473,40473,30,8,0,0,0,"15;223;323;581;616;822;936;1257","15:-2|-2|-2|-2|-2;223:0|0|0|0|0;323:0|-2|0|-2|0;581:2|0|2|0|2;616:-2|-2|-2|-2|-2;822:2|0|2|0|2;936:-2|-4|0|-2|-2;1257:0|-4|0|-4|0","2|0|0|2|0","581/822/928/970|10/25/37/45/74/133/232/255/262/267/435/473/477/631/871/1229|174/280/322/722/781/903/910/1083/1279|581/822/928/970|10/25/37/45/133/232/255/267/435/443/473/477/631/871/1229","",""
0.015000,40682,40682,30,5,0,0,0,"203;460;472;503;987","203:0|0|0|0|2;460:0|-2|0|-2|2;472:2|0|2|0|2;503:0|0|0|0|2;987:-4|-4|0|0|4","2|0|0|2|0","472/1073|85/191/203/365/377/399/519/597/600/851/1120/1151|425/733/1013/1025/1047/1158/1167/1248|472/1073|73/191/203/365/377/383/597/851/1120/1151","",""
0.015000,41456,41456,30,6,0,1,1,"26;152;604;725;922;1093","26:2|0|2|0|2;152:0|-2|0|-2|0;604:0|-2|0|-2|0;725:0|-2|0|-2|0;922:0|-2|0|-2|0;1093:2|0|2|0|2","2|0|0|2|0","26/501/947/1093|2/31/71/132/232/261/270/305/307/397/454/517/560/591/674/1149|299/445/719/780/880/909/953/955|26/501/947/1093|2/31/71/132/232/261/270/305/307/397/454/517/560/591/674/1149","51;501;947;1201;1;26","26"
0.015000,42117,42117,30,6,0,0,0,"210;267;494;789;1147;1174","210:0|0|0|0|2;267:0|0|0|0|2;494:-4|-4|0|0|4;789:0|-2|0|-2|0;1147:2|0|2|0|2;1174:-2|-2|-2|-2|0","2|0|0|2|0","1046/1147|92/164/182/209/252/342/433/513/537/607/858/915|398/499/740/857/900/998/1081/1161/1185/1255|1046/1147|64/164/182/209/342/390/513/537/858/915/1142","",""
0.015000,42751,42751,30,5,0,0,0,"71;406;529;1008;1229","71:2|0|2|0|2;406:0|-2|0|-2|0;529:0|0|0|0|0;1008:2|0|2|0|2;1229:-2|-4|0|-2|-2","2|0|0|2|0","71/780/1008/1116|94/99/209/293/339/360/491/504/517/560/606/719/1177|132/360/468/742/747/857/1052/1139/1165/1181|71/780/1008/1116|94/209/293/339/360/425/504/517/560/606/719/1177","",""
0.015000,43732,43732,30,4,0,1,1,"148;587;914;1241","148:-2|-2|-2|-2|-2;587:-2|0|-2|0|-2;914:0|2|0|2|0;1241:-4|0|-2|-2|-4","0|2|2|0|2","310/353/914|958|266|310/353/914|958","345;310;353;484;533;866",""
0.015000,44226,44226,30,6,0,1,9,"35;581;831;860;931;1282","35:0|0|0|0|0;581:0|0|0|0|0;831:-2|-2|-2|-2|-2;860:0|-2|0|-2|0;931:-2|-2|-2|-2|-2;1282:-2|-2|-2|-2|-2","0|0|0|0|0","35/43/218/581/860/964|40/45/48/69/241/249/471/473/683/866/1229|316/667/696/903/905/1086/1217|35/43/218/581/860/964|40/45/48/69/241/249/471/473/683/866/1229","1150;35;43;78;218;386;581;860;964","35;581;860"
0.015000,44236,44236,30,13,0,1,15,"41;50;150;151;185;262;314;582;833;879;966;1023;1131","41:-2|-2|-2|-2|-2;50:0|0|0|0|0;150:0|2|0|2|0;151:0|0|0|0|0;185:0|2|0|2|0;262:-2|-2|-2|-2|-2;314:-2|-2|-2|-2|-2;582:-2|-2|-2|-2|-2;833:0|0|0|0|0;879:0|-2|0|-2|0;966:0|0|0|0|0;1023:0|-2|0|-2|0;1131:-4|-4|-4|-4|-4","2|2|0|2|2","274|798/833/922|185/318/336/542/707/715/779/891/899/970/1094/1121/1122/1129/1228/1232/1269/1270/1284|274|798/833/922","41;582;967;150;262;274;46;50;151;185","41;582;150;262;50;151;185"
0.015000,44759,44759,30,4,0,0,0,"401;524;1075;1139","401:-2|-2|-2|-2|-2;524:0|2|0|2|0;1075:-2|0|-2|0|-2;1139:0|2|0|2|0","0|2|2|0|2","524/799/1139/1224|1172|151/491/576|524/799/1139/1224|1172","",""
0.015000,44949,44949,30,5,0,0,0,"712;802;1064;1136;1173","712:2|0|2|2|0;802:0|0|4|-2|-2;1064:0|0|2|0|0;1136:0|-2|2|0|-2;1173:0|-2|0|0|-2","2|0|0|4|2","398/712|108/171/177/182/208/294/328/331/501/509/547/741/1046/1125|64/154/416/756/819/825/830/856/976/1149|93/802|1046","",""
0.015000,44975,44975,30,7,0,1,1,"183;372;503;664;691;748;1203","183:-2|-2|-2|-2|-2;372:0|-2|-2|-2|-4;503:0|0|4|-4|-4;664:2|0|2|2|0;691:0|0|0|0|0;748:-2|-2|-2|-2|-2;1203:-2|-2|0|-2|-2","2|0|0|4|0","664/1006|73/92/188/276/382/402/409/417/519/606/633/1056/1151|16/43/51/358/505/721/740/836/924/1057/1065/1167/1252/1281|503|65/73/92/118/276/341/348/382/399/402/489/519/606/641/1056","408;664;691;699;1006;1153","664;691"
0.015000,45215,45215,30,8,0,1,1,"288;687;754;888;998;1198;1209;1266","288:0|-2|0|-2|0;687:-2|-2|-2|-2|-2;754:-2|-2|-2|-2|-2;888:-2|-2|-2|-2|-2;998:-2|-2|-2|-2|-2;1198:-2|-2|-2|-2|-2;1209:-2|-2|-2|-2|-2;1266:2|0|2|0|2","2|0|0|2|0","262/1266|29/59/61/84/247/278/482/640/910|618/709/732/889/926/1130/1288|262/1266|29/59/61/84/247/278/482/640/910","888;244;262;754;957;1198","888;754;1198"
0.015000,46349,46349,30,5,0,0,0,"91;118;413;800;1076","91:0|-2|0|-2|2;118:2|0|2|0|2;413:0|0|0|0|2;800:-4|-4|0|0|4;1076:0|0|0|0|2","2|0|0|2|0","118/388|123/152/194/290/346/359/449/499/513/766/1036/1061|428/771/800/842/994/1007/1023/1161|118/388|152/290/326/359/449/499/524/766/1036/1061","",""
0.015000,46853,46853,30,4,0,0,0,"822;849;955;1292","822:-2|0|-2|0|-2;849:-2|0|-2|0|-2;955:-2|-2|-2|-2|-2;1292:0|2|0|2|0","0|0|2|0|0","928/1292|232/240/259/267|280/644|928/1292|232/240/259/267","",""
0.015000,47509,47509,30,3,0,1,1,"297;1275;1288","297:-2|0|-2|0|-2;1275:0|0|0|0|0;1288:0|2|0|2|0","0|2|2|0|2","119/480/1275/1288|767|640|119/480/1275/1288|767","104;1224;63;204;372;401",""
0.015000,47622,47622,30,6,0,1,1,"130;287;408;601;632;753","130:0|0|0|2|0;287:0|2|0|2|2;408:0|0|0|2|0;601:-4|0|0|4|-4;632:0|0|0|0|0;753:-4|0|-2|0|-2","0|2|2|0|4","130/287/408/632/840|935|192|130/287/408/601/632/840|1249","130;287;408;601;632;840","130;287;408;601;632"
0.015000,47741,47741,30,4,0,1,1,"438;736;1019;1127","438:0|0|4|-4|0;736:2|0|0|0|2;1019:0|-2|0|-2|0;1127:4|-2|0|0|4","4|0|0|4|0","603/1127|105/120/132/169/304/318/343/415/571/590/1001/1058/1086|88/780/817/952/966/991/1063|438|120/169/304/343/383/415/521/564/571/617/1001/1058/1251","631;250;410;603;722;736","736"
0.015000,48011,48011,30,12,0,1,15,"102;175;329;487;517;766;809;974;1066;1151;1164;1213","102:-2|-2|-2|-2|-2;175:-2|-4|-2|-4|-2;329:-2|-2|-2|-2|-2;487:-2|-2|-2|-2|-2;517:0|0|0|0|0;766:0|2|0|2|0;809:-2|-2|-2|-2|-2;974:0|2|0|2|0;1066:-2|-2|-2|-2|-2;1151:0|-2|0|-2|0;1164:0|0|0|0|0;1213:0|0|0|0|0","2|2|2|2|2","528|1176|118/326|528|1176","517;809;236;286;528;766;652;974","517;809;766;974"
0.015000,48590,48590,30,4,0,1,1,"165;315;539;1239","165:-2|0|-2|0|-2;315:0|2|0|2|0;539:-2|0|-2|0|-2;1239:-2|-2|-2|-2|-2","0|2|2|0|2","315/681|963|33|315/681|963","349;315;434;681;714;983","315"
0.015000,48829,48829,30,4,0,0,0,"155;317;540;1194","155:2|0|2|0|2;317:-2|-2|-2|-2|-2;540:0|-2|0|-2|0;1194:0|-2|0|-2|0","2|0|0|2|0","155/883|134/135/268/273/311/390/432/584/803|235/916/921/959/1038|155/883|134/135/268/273/311/390/432/584/803","",""
0.015000,49138,49138,30,7,0,0,0,"6;37;123;592;947;1268;1279","6:2|0|2|0|2;37:0|-2|0|-2|0;123:0|0|0|0|0;592:0|-2|0|-2|0;947:-2|-2|-2|-2|-2;1268:-2|-2|-4|-4|-2;1279:2|0|2|0|2","2|0|0|2|0","6/547/549/1279|11/13/31/42/157/221/223/232/266/295/439/441/571/654/674/771/1195/1197|631/659/679/805/880/902/943/1089/1188/1219|6/547/549/1279|11/13/42/221/223/266/439/441/454/560/571/654/674/771/1195/1197","",""
0.015000,49497,49497,30,2,0,1,14,"498;790","498:-2|0|-2|0|-2;790:0|0|0|0|0","0|0|0|0|0","214/217/790|96/256/437/514/611/862/865/1082/1146|142/716/813/1018/1042|214/217/790|96/256/437/514/611/862/865/1082/1146","214;217;434;498;790;81","498;790"
0.015000,50155,50155,30,8,0,1,1,"208;528;598;692;796;1014;1122;1228","208:-2|0|-2|0|-2;528:0|2|0|2|0;598:-2|-2|-2|-2|-2;692:0|0|0|0|0;796:0|2|0|2|0;1014:-2|-2|-4|0|-2;1122:-2|0|-2|0|-2;1228:-2|-4|-2|-4|-2","0|2|2|0|2","355/528/670/692/796|1003/1176|22/148|355/528/670/692/796|1003/1176","208;670;355;528;692;796","208;528;692;796"
0.015000,51838,51838,30,3,0,1,7,"36;735;815","36:2|0|0|2|2;735:2|0|-2|2|2;815:0|2|0|2|0","2|2|2|0|2","36/151/735|799|167|36/151/815/853|684/799","36;151;735;637;815;853","36;735;815"
0.015000,51939,51939,30,3,0,1,1,"444;681;748","444:0|0|0|0|0;681:-2|0|-2|0|-2;748:0|2|0|2|0","0|0|2|0|0","258/444/748/1203|144/243/478/623/634/906/1092|100/555|258/444/748/1203|55/144/175/349/634/906/1092","258;444;681;748;1203;27","444;681;748"
0.015000,52088,52088,30,5,0,0,0,"172;338;873;1130;1192","172:0|0|0|0|0;338:0|2|0|2|0;873:-2|0|-2|0|-2;1130:-2|-2|-2|-2|-2;1192:-2|0|-2|0|-2","0|2|0|0|2","172/338/616/670/725|986/1264|22/77/225/544/772/781/856/955/965/1036/1054/1070/1197|172/338/616/670/725|986/1264","",""
0.015000,52401,52401,30,4,0,0,0,"420;764;1040;1158","420:2|0|2|0|2;764:-2|-2|-2|-2|-2;1040:0|-2|0|-2|0;1158:0|-2|0|-2|0","2|0|0|2|0","420/1189|130/212/353/385/488/494/531/620/1068|541/778/860/1136/1142|420/1189|130/212/353/385/488/494/531/620/1068","",""
0.015000,52523,52523,30,4,0,0,0,"75;420;482;1147","75:-2|-2|-2|-2|-2;420:0|2|0|2|0;482:-2|0|-2|0|-2;1147:-2|0|-2|0|-2","0|2|2|0|2","420/807|1068|159|420/807|1068","",""
0.015000,53175,53175,30,6,0,1,8,"130;292;523;601;704;1223","130:-2|-2|-2|-2|-2;292:-2|-2|-2|-2|-2;523:0|0|0|0|0;601:2|0|0|2|0;704:0|0|0|0|0;1223:-2|-2|-4|-2|-2","4|0|0|0|4","0|5/243/260/286/302/419/588/1171/1217/1249|56/891/934/950/1067|523/569/601/704|648","523;569;601;704;0;5","523;601;704"
0.015000,53361,53361,30,4,0,1,1,"294;402;571;1225","294:0|-2|0|-2|0;402:2|0|2|0|2;571:2|0|2|0|2;1225:0|-2|0|-2|0","2|0|0|2|0","402/571/809/960|15/35/112/184/245/288/335/421/467/533/1050/1219|161/312/893/936/983/1069/1111/1161|402/571/809/960|15/35/112/184/245/288/335/421/467/533/1050/1219","422;960;1051;1191;10;66",""
0.015000,53605,53605,30,4,0,0,0,"447;1060;1157;1169","447:0|-2|0|-2|0;1060:0|-2|0|-2|0;1157:2|0|2|0|2;1169:2|0|2|0|2","2|0|0|2|0","334/382/1157/1169|146/204/352/364/369/418/493/497/545/626/982/1030|509/521/840/852/1141/1145/1153/1274|334/382/1157/1169|146/204/352/364/369/418/493/497/545/626/982/1030","",""
0.015000,54103,54103,30,4,0,0,0,"463;788;1139;1182","463:0|2|0|2|0;788:-2|-2|-2|-2|-2;1139:0|2|0|2|0;1182:-2|0|-2|0|-2","0|2|2|0|2","56/401/463/1139|704/1049/1111|491|56/401/463/1139|704/1049/1111","",""
0.015000,54680,54680,30,3,0,1,2,"199;995;1195","199:0|0|0|0|0;995:0|-2|0|-2|0;1195:2|0|2|0|2","2|0|0|2|0","447/1195|178/352/379/391/596/626/647/847/1095/1116|547/784/1027/1244/1274/1295|447/1195|81/178/199/352/373/391/626/847/1095/1116","61;199;426;447;468;478;19;76","199"
0.015000,55345,55345,30,4,0,1,1,"152;244;957;1267","152:2|0|2|0|2;244:2|0|2|0|2;957:0|-2|0|-2|0;1267:0|-2|-2|-4|0","2|0|0|2|0","152/244/736/1254|12/17/30/132/229/318/464/470/483/571/800/892/937|88/606/660/678/743/780/877/918|152/244/736/1254|12/17/132/229/283/318/464/470/483/571/597/800/892/937","370;102;276;289;360;394",""
0.015000,56006,56006,30,4,0,0,0,"0;826;932;951","0:0|2|0|2|0;826:-2|-2|-2|-2|-2;932:-2|0|-2|0|-2;951:-2|0|-2|0|-2","0|2|2|0|2","0/1242|648|594|0/1242|648","",""
